target_firm,target_folder,n_peers,n_target_in_bias,n_target_out_bias,n_peer_in_bias,n_peer_out_bias,has_bias_data,coherence_target_all,coherence_peer_all,coherence_gap_all,coherence_target_in,coherence_peer_in,coherence_gap_in,coherence_target_out,coherence_peer_out,coherence_gap_out,coherence_change,outlier_target_all,outlier_peer_all,outlier_ratio_all,outlier_target_in,outlier_peer_in,outlier_ratio_in,outlier_target_out,outlier_peer_out,outlier_ratio_out,outlier_change,flag_coherence_change,flag_outlier_change,flag_unusual_all_time,is_flagged
NKLA,NKLA,10,305,700,1730,5605,True,0.028055405244231224,0.02971850677082936,-0.0016631015265981368,0.03757123649120331,0.037612042700250946,-4.080620904763771e-05,0.0317666232585907,0.028897377662360668,0.00286924559623003,-0.0029100518052776678,0.03353658536585366,0.03500797652868063,0.9579698312005689,0.03146853146853147,0.03254566109530217,0.9669040483271615,0.027777777777777776,0.035174365041162545,0.7897165377476192,0.1771875105795423,False,False,False,False
WFC,NWT.DE,32,144,3510,717,18875,True,0.02542063593864441,0.022038554151852924,0.0033820817867914847,0.02967061661183834,0.03190929535776377,-0.0022386787459254265,0.029704514890909195,0.02292706072330475,0.006777454167604446,-0.009016132913529873,0.03943262411347518,0.0404684796637467,0.974403398425677,0.023255813953488372,0.03577697320220904,0.6500218400826722,0.03992901508429459,0.04090446716455354,0.9761529205029166,-0.3261310804202444,False,True,False,True
OTRK,OTRK,17,72,641,200,4904,True,0.0455249659717083,0.03174027552207311,0.013784690449635185,0.04551773518323898,0.04470488242805004,0.000812852755188942,0.04358533397316933,0.0305710406973958,0.013014293275773525,-0.012201440520584583,0.03328509406657019,0.03246760559059605,1.0251785883530296,0.01639344262295082,0.01903820816864295,0.8610811730671054,0.030744336569579287,0.03284554708656645,0.9360275378744859,-0.07494636480738048,False,False,False,False
PTON,PTON,6,232,937,376,10390,True,0.01904061995446682,0.03279612306505442,-0.013755503110587597,0.019485056400299072,0.041730764011542,-0.022245707611242928,0.01573070138692856,0.03287437045946717,-0.017143669072538614,-0.0051020385387043135,0.03663985701519214,0.03581818359275753,1.0229401197943704,0.018604651162790697,0.02842498208630932,0.6545176037859841,0.04152637485970819,0.036726317297777644,1.1306980365880845,-0.47618043280210043,False,True,False,True
RNO.PA,RNO.PA,17,227,1821,920,16538,True,0.024644767865538597,0.0300767058506608,-0.005431937985122204,0.030293162912130356,0.030266200192272663,2.696271985769272e-05,0.030264291912317276,0.028421515366062522,0.001842776546254754,-0.0018158138263970613,0.038654618473895584,0.03897757654776687,0.9917142597750913,0.02926829268292683,0.028702404501473423,1.019715706446279,0.039615166949632144,0.03909300722409187,1.0133568574693452,0.006358848976933729,False,False,False,False
TSLA,TL0.DE,22,78,2034,621,19043,True,0.02595221810042858,0.03182087855582887,-0.005868660455400292,0.03276180848479271,0.03277942612767219,-1.761764287948331e-05,0.02693333476781845,0.03135839561847123,-0.004425060850652779,0.004407443207773296,0.0374331550802139,0.03652740157395866,1.0247965490899023,0.03278688524590164,0.021675806685917908,1.5126027704981448,0.03484848484848485,0.037373513882835795,0.9324380083107306,0.5801647621874142,False,True,False,True
TWTR,TWTR,5,323,1595,934,9617,True,0.025862794369459152,0.028364989285667736,-0.002502194916208584,0.03639434278011322,0.03964258854587873,-0.0032482457657655103,0.025711584836244583,0.0392149363954862,-0.013503351559241615,0.010255105793476105,0.0400427122263748,0.03668348162803752,1.091573385329101,0.030100334448160536,0.03359201592897245,0.896056209064833,0.0389278876834716,0.036657163578589884,1.061944893799911,-0.165888684735078,False,False,False,False
VOW3.DE,VOW3.DE,22,419,2255,2197,16905,True,0.03449733182787895,0.03104405003515157,0.0034532817927273828,0.037680257111787796,0.035876489554842315,0.0018037675569454806,0.03341280296444893,0.03036427040669051,0.003048532557758419,-0.0012447650008129384,0.04069988588817041,0.036255174006628955,1.1225952433914337,0.03258145363408521,0.03239355266647184,1.0058005668457555,0.040144339197113216,0.03636282516748676,1.1039939557008798,-0.0981933888551243,False,False,False,False
SNAP,SNAP,15,138,2030,897,9654,True,0.04018232598900795,0.028364989285667736,0.011817336703340214,0.04705614969134331,0.04941596960028013,-0.0023598199089368208,0.04449920356273651,0.034254640340805054,0.010244563221931458,-0.012604383130868278,0.03656821378340366,0.03668348162803752,0.9968577725036393,0.021897810218978103,0.03351530288193574,0.6533675168062022,0.03508771929824561,0.03637889134860101,0.9645076580816404,-0.3111401412754382,False,True,False,True
BHC,BHC.TO,21,612,2511,1381,6858,True,0.01795314811170101,0.03445594571530819,-0.016502797603607178,0.02302303910255432,0.04240705333650112,-0.019384014233946797,0.01836666464805603,0.03339927345514297,-0.015032608807086942,-0.004351405426859856,0.043222003929273084,0.04161473867272905,1.0386225002921214,0.05110732538330494,0.03181878380458217,1.6061998377180293,0.0407000407000407,0.04136115005878985,0.9840161756186793,0.62218366209935,False,True,False,True
BA,BOE.L,14,945,2482,2165,6005,True,0.03352585434913635,0.02604716010391712,0.007478694245219231,0.040509626269340515,0.029278120025992393,0.011231506243348122,0.03107139840722084,0.02402294776402414,0.007048450643196702,0.00418305560015142,0.04150492684383398,0.03736307733943557,1.1108540783932381,0.0374037403740374,0.03281009297483946,1.1400071436164658,0.04082474226804124,0.03720283536581991,1.0973556683679264,0.042651475248539406,False,False,False,False
